playerID,year,tmID,PTS,FGM,FGA,FTM,FTA,DREB,OREB,AST,STL,BLK,PF,TO,GmPTS,GmFGM,GmFGA,GmFTM,GmFTA,GmDREB,GmOREB,GmAST,GmSTL,GmBLK,GmPF,GmTO,PIE
saureau01w,3,WAS,24,10,24,3,5,8,3,18,8,2,12,15,2135,806,1910,359,478,708,330,516,221,94,583,455,0.011430437622468974
schumke01w,2,IND,112,46,93,17,20,47,23,10,5,29,41,21,2153,762,1822,472,591,649,286,458,242,118,600,491,0.061366806136680614
schumke01w,3,IND,108,45,89,18,26,41,18,13,7,23,49,21,2097,731,1825,455,580,633,315,447,268,100,559,438,0.04698920988513749
schumke01w,4,IND,189,81,169,23,27,59,40,20,7,24,63,32,2337,839,2011,449,563,654,334,539,299,121,668,474,0.0736874424316856
schumke01w,5,IND,224,92,196,35,45,68,36,25,10,31,67,52,2198,791,2011,450,580,705,396,555,261,134,639,486,0.08449304174950298
schumke01w,6,IND,135,58,138,17,21,42,26,14,10,24,59,33,2170,784,1958,452,595,671,341,493,336,95,668,477,0.03506311360448808
schumke01w,7,NYL,163,58,141,45,63,78,38,23,3,25,68,35,2372,822,2069,512,650,736,285,475,252,112,674,576,0.06757239899892742
schumke01w,8,PHO,151,57,125,34,46,118,29,12,17,25,66,34,3025,1063,2419,616,754,873,279,683,285,159,658,486,0.059256232120964446
schumke01w,9,DET,14,6,16,2,2,16,4,5,2,3,13,8,2672,974,2295,556,744,843,405,604,278,118,724,496,0.004923555325213786
schumke01w,10,DET,0,0,0,0,0,0,0,0,0,1,2,0,2652,980,2277,539,721,853,373,575,261,97,766,546,-0.0008403361344537816
schwege01w,2,MIN,87,33,103,13,17,35,15,34,11,6,34,17,2077,671,1810,559,727,693,308,437,210,127,695,507,0.046645935139937804
schwege01w,3,MIN,124,42,87,26,30,44,7,37,15,5,47,27,2003,727,1775,383,578,650,309,466,226,102,617,529,0.08867843306069738
schwege01w,4,MIN,15,6,17,0,0,11,7,7,3,1,6,8,2380,875,1978,450,624,718,361,580,242,101,634,558,0.0089179548156956
scottol01w,1,DET,100,37,89,26,40,52,28,28,12,10,83,45,2331,868,1980,519,699,644,341,503,260,88,701,530,0.011892270024484085
scottol01w,2,IND,280,99,217,82,111,109,52,40,22,12,108,72,2153,762,1822,472,591,649,286,458,242,118,600,491,0.1087866108786611
scottol01w,3,IND,292,113,232,66,82,131,80,52,38,13,127,69,2097,731,1825,455,580,633,315,447,268,100,559,438,0.15906717716672467
scottol01w,5,CHA,73,27,67,19,32,37,28,10,9,13,78,36,2092,745,1744,436,590,616,256,426,210,134,648,479,-0.013899920571882446
scottol01w,6,SAC,38,14,39,10,20,16,17,5,4,2,27,22,2329,853,1986,494,721,674,369,527,304,108,684,500,-0.007523716061498201
scottol01w,7,IND,50,23,53,4,8,25,8,7,7,2,29,15,2435,873,2144,518,676,755,339,501,354,93,606,528,0.009422850412249705
scottol01w,8,PHO,8,1,7,6,8,2,2,2,3,1,6,3,3025,1063,2419,616,754,873,279,683,285,159,658,486,-0.0002043318348998774
scottol01w,9,PHO,16,8,22,0,0,17,2,3,1,6,23,6,3010,1069,2485,642,773,851,375,560,232,156,794,489,-0.0009576250897773521
shakiel01w,1,HOU,57,13,30,29,33,17,14,4,5,2,12,7,2475,891,1894,521,634,724,273,494,284,104,554,440,0.024811481391388956
shakiel01w,2,HOU,38,12,38,14,23,20,15,9,6,2,11,9,2047,747,1908,415,539,710,348,426,251,95,509,436,0.018589968432129077
shakiel01w,3,CHA,1,0,0,1,2,0,1,0,1,0,0,0,2241,770,1790,490,663,653,302,496,241,105,647,408,0.0009454774661203908
sharpkb01w,4,NYL,94,28,71,31,39,21,11,37,14,0,15,26,2243,825,1923,412,537,686,271,527,262,128,587,470,0.04854961832061069
sharpkb01w,5,NYL,29,9,37,11,12,16,5,33,6,1,7,20,2252,819,1932,398,531,741,263,539,209,124,587,506,0.019429645879034785
sharpkb01w,7,IND,22,8,35,3,3,6,3,23,7,0,3,8,2435,873,2144,518,676,755,339,501,354,93,606,528,0.012661955241460542
sharpkb01w,8,IND,109,40,97,21,29,22,10,49,13,0,17,26,2480,907,2167,478,617,812,341,511,308,136,646,589,0.05246283882250073
sharpkb01w,9,CHI,106,39,90,19,29,38,7,49,14,0,27,31,2472,899,2100,564,812,770,357,548,269,149,639,525,0.05385520894643908
sharpkb01w,10,CHI,70,23,57,18,19,17,3,25,8,2,15,23,2573,930,2136,527,693,776,307,532,249,138,605,532,0.026851098454027666
shielas01w,8,HOU,137,38,138,54,73,19,14,20,10,1,25,44,2510,915,2149,554,721,770,374,558,289,109,655,633,0.003274784161952962
shielas01w,9,DET,22,8,22,3,4,3,0,2,1,0,3,6,2672,974,2295,556,744,843,405,604,278,118,724,496,0.0020730759264058047
shielas01w,9,HOU,2,0,7,2,4,0,0,1,1,0,3,1,2561,923,2213,563,736,803,376,556,295,120,728,599,-0.005379557680812911
slaisma01w,1,DET,4,0,2,4,4,1,0,0,1,0,0,0,2331,868,1980,519,699,644,341,503,260,88,701,530,0.0027981811822315496
slauggw01w,5,MIN,2,0,1,2,2,1,0,0,0,1,0,0,2165,767,1900,454,640,724,332,526,257,139,660,613,0.0019004180919802356
slavtge01w,4,PHO,0,0,2,0,0,0,0,1,0,0,2,1,2097,801,2095,379,556,643,357,461,310,111,664,479,-0.0035366931918656055
smithai01w,4,WAS,104,41,120,17,34,44,21,10,11,9,44,26,2330,896,2191,381,507,703,382,568,213,99,676,462,0.012036108324974924
smithai01w,5,WAS,115,42,103,22,34,43,26,15,17,12,38,21,2325,873,2088,474,661,726,337,467,255,128,652,424,0.050409165302782326
smithbr01w,9,PHO,41,16,28,9,13,26,10,9,2,3,29,9,3010,1069,2485,642,773,851,375,560,232,156,794,489,0.014603782619104621
smithbr01w,10,PHO,21,7,15,7,8,24,11,3,2,3,30,7,3156,1128,2454,643,752,906,284,625,225,181,740,500,0.004454342984409799
smithch02w,1,CHA,156,56,159,20,25,77,29,55,15,17,88,48,2186,812,1903,431,577,630,305,551,222,90,713,496,0.061171204774337934
smithch02w,2,CHA,171,57,146,47,64,65,36,50,16,13,73,41,2055,746,1780,410,528,639,309,467,217,114,605,474,0.07839528892160472
smithch02w,3,CHA,256,91,222,40,54,82,39,53,21,17,113,60,2241,770,1790,490,663,653,302,496,241,105,647,408,0.07689883391112512
smithch02w,4,CHA,95,31,98,24,36,37,23,18,10,2,54,24,2217,787,1881,456,590,629,342,499,279,115,697,497,0.01083537224746592
smithch02w,5,CHA,280,99,206,53,73,89,50,40,18,13,109,55,2092,745,1744,436,590,616,256,426,210,134,648,479,0.13304209690230342
smithch02w,6,WAS,246,87,190,30,46,94,34,71,22,11,93,46,2263,847,1968,388,546,677,266,517,260,76,697,435,0.13371699390656736
smithch02w,7,IND,35,12,39,3,4,15,9,7,3,1,21,13,2435,873,2144,518,676,755,339,501,354,93,606,528,0.0017667844522968198
smithch03w,1,SEA,52,16,56,10,18,33,14,53,16,3,52,32,1822,667,1740,379,561,537,256,390,255,93,648,525,0.04063957361758828
smithch03w,2,SEA,58,17,63,13,21,37,18,39,17,1,52,26,1921,689,1821,415,606,585,306,412,273,127,605,431,0.027181688125894134
smithch03w,4,PHO,0,0,2,0,0,3,1,1,0,0,2,0,2097,801,2095,379,556,643,357,461,310,111,664,479,0.0004420866489832007
smithcr01w,7,PHO,60,21,47,11,12,18,4,22,17,0,24,18,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.02240645305848084
smithcr01w,8,HOU,170,62,156,19,21,41,12,72,34,3,50,56,2510,915,2149,554,721,770,374,558,289,109,655,633,0.07293837451622506
smithcr01w,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2767,991,2303,652,864,792,353,557,309,131,751,472,0.0
smithcr01w,9,WAS,121,39,110,29,36,18,10,25,14,2,43,34,2368,885,2131,435,659,770,362,483,241,93,757,637,0.023663810689514484
smithje01w,6,NYL,0,0,1,0,0,0,0,0,0,0,0,0,2316,828,1860,452,552,732,242,498,214,112,613,462,-0.0005780346820809249
smithka01w,1,MIN,646,203,482,152,175,65,28,90,44,7,71,76,2193,770,1831,449,592,612,258,495,237,63,690,497,0.316494450822809
smithka01w,2,MIN,739,204,519,246,275,82,40,70,23,5,94,87,2077,671,1810,559,727,693,308,437,210,127,695,507,0.36561528209684585
smithka01w,3,MIN,512,162,401,126,153,68,24,79,32,7,87,70,2003,727,1775,383,578,650,309,466,226,102,617,529,0.24408092983211366
smithka01w,4,MIN,620,208,455,126,143,98,40,84,25,6,112,67,2380,875,1978,450,624,718,361,580,242,101,634,558,0.24197384066587396
smithka01w,5,MIN,432,137,318,98,109,67,17,52,23,6,63,51,2165,767,1900,454,640,724,332,526,257,139,660,613,0.21246674268339036
smithka01w,6,DET,124,40,107,26,34,17,11,26,5,3,27,17,2247,831,2060,509,774,803,412,474,241,155,761,571,0.049079754601226995
smithka01w,6,MIN,306,100,261,71,90,43,12,61,25,2,46,54,2211,801,1946,437,601,715,310,531,258,127,624,536,0.1106179583475589
smithka01w,7,DET,398,123,302,93,102,73,19,112,25,4,78,65,2527,919,2220,553,746,880,406,572,213,137,711,537,0.16758640720302062
smithka01w,8,DET,450,128,355,133,157,110,18,124,42,3,81,59,2697,972,2261,595,785,931,380,563,227,117,702,564,0.17980744210252406
smithka01w,9,DET,500,157,410,110,124,84,10,137,32,3,70,80,2672,974,2295,556,744,843,405,604,278,118,724,496,0.177507126198497
smithka01w,10,DET,369,128,294,56,61,50,13,76,21,2,69,62,2652,980,2277,539,721,853,373,575,261,97,766,546,0.12408963585434174
smithki01w,7,SAC,74,28,84,5,9,28,11,20,9,0,33,22,2537,919,2190,542,741,720,418,509,330,88,670,542,0.01289742051589682
smithki01w,8,SAC,0,0,0,0,0,2,0,0,0,0,1,1,2527,901,2214,572,745,723,452,537,325,101,642,611,0.0
smithki01w,9,SAC,33,12,47,8,12,9,5,5,7,2,22,9,2545,883,2159,611,816,721,388,473,319,77,690,586,-0.008151287903488751
smithla01w,1,ORL,5,2,3,1,1,1,1,1,2,0,2,2,2208,833,1911,397,546,606,319,473,255,130,583,486,0.003060183611016661
smithta01w,1,SAC,388,176,371,36,46,117,61,43,30,64,107,60,2343,876,1993,449,650,650,388,567,332,157,571,458,0.14773039889958733
smithta01w,2,SAC,358,148,352,62,85,131,48,41,34,55,106,66,2294,837,1974,457,618,723,374,558,276,158,588,494,0.12464018422567645
smithta01w,3,SAC,469,184,435,86,101,132,56,40,27,46,126,59,2166,780,1945,494,653,648,301,500,247,109,675,456,0.2044241037376049
smithta01w,4,SAC,430,188,427,41,58,126,61,52,43,32,103,56,2299,862,2107,425,626,718,349,568,297,122,641,461,0.17999362854412232
smithta01w,5,SAC,380,165,401,45,56,92,46,50,38,25,86,53,2312,874,2072,435,604,635,389,519,314,118,641,485,0.13599480688088283
smithta01w,6,CHA,421,169,405,83,104,117,45,41,51,32,105,84,2095,772,1913,447,624,609,316,493,284,113,727,535,0.1994621246077992
smithta01w,7,CHA,445,178,423,58,78,132,48,50,41,29,100,70,2456,864,2178,552,777,747,347,527,315,155,734,574,0.1873706004140787
smithta01w,8,PHO,428,165,399,78,99,166,54,44,40,56,101,56,3025,1063,2419,616,754,873,279,683,285,159,658,486,0.13118103800572128
smithta01w,9,PHO,277,111,266,39,45,126,50,28,28,29,98,41,3010,1069,2485,642,773,851,375,560,232,156,794,489,0.09504429016040221
smithta01w,10,PHO,336,137,304,20,23,148,35,27,34,57,107,37,3156,1128,2454,643,752,906,284,625,225,181,740,500,0.11216845515286496
smithty01w,8,DET,1,0,2,1,2,1,1,0,1,0,0,0,2697,972,2261,595,785,931,380,563,227,117,702,564,0.00026021337496747333
smithwa01w,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,2672,974,2295,556,744,843,405,604,278,118,724,496,0.0
snellbe01w,6,PHO,65,19,55,16,18,17,19,18,7,1,31,11,2361,826,1994,531,693,720,342,549,243,179,697,517,0.023277760301981754
snellbe01w,7,PHO,100,35,90,10,10,28,11,19,15,3,28,17,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.03092090522070356
snellbe01w,8,PHO,107,37,106,7,11,34,12,44,20,4,31,18,3025,1063,2419,616,754,873,279,683,285,159,658,486,0.037188393951777685
snellbe01w,10,SAS,187,61,182,23,29,49,21,37,27,3,50,29,2615,936,2190,487,626,768,281,598,257,116,596,509,0.054681454733041014
snowmi01w,3,HOU,125,45,96,34,57,88,31,13,12,26,59,22,2072,755,1778,453,585,702,299,450,260,126,467,455,0.06884841000308738
snowmi01w,4,HOU,314,126,253,62,85,187,76,42,35,62,120,68,2244,828,1916,473,600,764,266,465,231,129,490,450,0.17692527912968795
snowmi01w,5,HOU,276,104,229,68,113,177,62,31,28,35,89,71,2177,798,1933,458,615,724,311,451,242,107,555,484,0.1565896739130435
snowmi01w,6,HOU,396,152,276,92,130,157,68,40,20,38,120,65,2309,860,1920,527,690,684,276,467,246,105,581,425,0.19130434782608696
snowmi01w,7,HOU,442,178,349,86,129,191,78,47,33,38,121,88,2507,928,2098,482,678,822,303,532,252,84,617,566,0.1980085348506401
snowmi01w,8,HOU,366,140,284,86,112,152,78,47,18,35,107,91,2510,915,2149,554,721,770,374,558,289,109,655,633,0.16165525454004168
snowmi01w,9,HOU,336,126,238,83,119,155,75,43,18,31,111,64,2561,923,2213,563,736,803,376,556,295,120,728,599,0.16855947399880455
snowmi01w,10,ATL,185,67,140,51,67,105,40,17,15,17,73,39,2861,1089,2428,569,755,855,404,547,329,121,741,590,0.07480610457843383
spencsi01w,8,LAS,327,118,300,37,42,90,48,42,27,11,86,35,2533,940,2305,493,627,783,356,554,245,107,732,571,0.1343476853350599
spencsi01w,9,LAS,174,63,155,17,18,34,28,18,14,4,48,23,2598,954,2248,539,717,896,386,613,251,216,713,608,0.04930332261521972
spencsi01w,10,NYL,99,34,88,9,9,31,7,15,6,1,24,9,2512,900,2168,458,582,802,280,526,276,121,637,543,0.03897965032960734
spornra01w,2,DET,41,19,47,3,9,31,21,11,7,4,16,13,2103,774,1914,412,542,621,324,469,225,82,602,498,0.03157474020783373
stafftr01w,2,HOU,113,39,106,35,52,48,37,16,12,2,42,26,2047,747,1908,415,539,710,348,426,251,95,509,436,0.03963521571378464
stafftr01w,3,MIA,8,1,6,6,8,3,3,2,1,0,5,6,2046,774,1856,369,529,573,296,476,274,96,643,435,-0.002008032128514056
staleda01w,1,CHA,282,94,253,65,74,56,21,190,37,1,80,91,2186,812,1903,431,577,630,305,551,222,90,713,496,0.17679970160387914
staleda01w,2,CHA,298,107,281,51,57,60,11,179,52,1,54,100,2055,746,1780,410,528,639,309,467,217,114,605,474,0.19212366580787632
staleda01w,3,CHA,278,84,231,77,101,48,8,164,48,0,67,80,2241,770,1790,490,663,653,302,496,241,105,647,408,0.1411913016073117
staleda01w,4,CHA,269,90,216,61,73,44,14,174,49,4,76,78,2217,787,1881,456,590,629,342,499,279,115,697,497,0.17686123732960504
staleda01w,5,CHA,302,106,246,66,87,46,12,171,43,2,83,74,2092,745,1744,436,590,616,256,426,210,134,648,479,0.1993645750595711
staleda01w,6,CHA,146,53,131,23,30,46,7,121,30,0,47,42,2095,772,1913,447,624,609,316,493,284,113,727,535,0.15463917525773196
staleda01w,6,HOU,33,10,28,9,10,15,2,28,6,1,23,12,2309,860,1920,527,690,684,276,467,246,105,581,425,0.017691154422788607
staleda01w,7,HOU,250,84,200,29,36,61,14,133,35,5,50,76,2507,928,2098,482,678,822,303,532,252,84,617,566,0.13627311522048363
stansti01w,7,LAS,6,3,8,0,0,1,6,2,1,2,4,2,2575,962,2195,540,726,852,350,610,296,129,679,534,0.001545993300695697
stansti01w,8,MIN,130,55,120,20,39,80,50,15,13,11,78,29,2636,971,2355,531,674,785,397,596,238,95,713,561,0.045588235294117645
starbka01w,1,UTA,117,39,109,34,42,21,12,30,13,11,32,29,2413,858,1896,609,790,732,348,522,214,157,698,544,0.03198804185351271
starbka01w,2,UTA,109,41,110,22,27,17,13,21,8,1,30,15,2207,811,1849,507,675,775,295,524,202,156,622,493,0.02666666666666667
starbka01w,3,SEA,53,20,44,8,9,16,3,12,6,4,19,11,2188,794,1948,418,543,633,362,514,282,151,623,477,0.023753763800602207
starbka01w,3,UTA,26,10,25,4,7,7,0,7,9,4,16,2,2418,843,1911,643,844,721,347,478,228,178,665,522,0.009082652134423252
starbka01w,5,IND,20,6,23,5,6,3,6,11,6,0,7,9,2198,791,2011,450,580,705,396,555,261,134,639,486,0.005964214711729622
stedika01w,1,SAC,91,36,95,2,7,28,11,14,11,10,22,17,2343,876,1993,449,650,650,388,567,332,157,571,458,0.028335625859697386
stedika01w,2,SEA,102,35,94,16,20,26,9,24,16,9,23,22,1921,689,1821,415,606,585,306,412,273,127,605,431,0.06580829756795423
stepama01w,1,PHO,57,24,54,9,15,33,15,8,4,9,42,22,2243,803,1800,513,661,619,275,465,285,91,630,429,0.008799497171590195
stepama01w,2,PHO,334,143,282,48,78,135,66,41,43,64,110,50,2064,767,1894,429,587,642,300,514,292,138,625,519,0.22196620583717358
stepama01w,6,PHO,162,68,144,26,40,51,29,23,20,38,33,22,2361,826,1994,531,693,720,342,549,243,179,697,517,0.09090909090909091
stephst01w,5,DET,4,2,6,0,2,7,2,3,0,0,7,2,2366,874,2097,556,792,773,397,564,277,148,648,513,0.0
stevema01w,5,SAS,38,15,45,7,8,24,11,5,6,4,32,11,2191,812,1940,488,628,701,302,493,272,106,628,513,0.004476584022038568
stevema01w,6,SEA,6,3,12,0,0,4,2,1,2,0,3,4,2498,906,2066,544,688,776,323,520,201,158,657,516,-0.0011373329542223485
stevema01w,7,PHO,3,1,5,0,0,1,1,0,1,1,3,2,2960,1079,2434,537,684,811,334,640,275,127,741,442,-0.0013443871835088505
stileja01w,2,POR,478,156,385,116,149,53,24,55,24,3,75,68,2088,733,1891,450,612,696,300,451,244,106,633,500,0.17778681855166803
stileja01w,3,POR,125,43,135,24,30,11,7,20,4,0,38,21,2195,829,1951,410,564,641,307,492,239,120,623,493,0.004681310767014764
stinsan01w,1,CHA,565,214,463,99,134,101,35,121,55,23,77,86,2186,812,1903,431,577,630,305,551,222,90,713,496,0.3162998881014547
stinsan01w,2,CHA,450,179,370,63,79,98,39,88,43,19,59,70,2055,746,1780,410,528,639,309,467,217,114,605,474,0.2738314317261686
stinsan01w,3,CHA,411,159,349,64,93,140,37,91,37,9,56,52,2241,770,1790,490,663,653,302,496,241,105,647,408,0.2363693665300977
stinsan01w,4,CHA,377,147,321,60,79,112,28,97,48,5,70,75,2217,787,1881,456,590,629,342,499,279,115,697,497,0.21845508563439356
stinsan01w,5,CHA,203,79,191,34,44,94,25,49,27,7,60,41,2092,745,1744,436,590,616,256,426,210,134,648,479,0.1318506751389992
stinsan01w,6,DET,22,8,23,4,6,6,6,13,3,0,6,4,2247,831,2060,509,774,803,412,474,241,155,761,571,0.016359918200409
stiresh01w,1,MIN,35,13,29,4,6,8,6,7,6,0,22,14,2193,770,1831,449,592,612,258,495,237,63,690,497,0.003827018752391887
stiresh01w,2,MIN,51,20,53,5,7,17,10,14,8,4,26,19,2077,671,1810,559,727,693,308,437,210,127,695,507,0.015104398045313194
stiresh01w,3,MIN,6,2,4,1,2,2,4,1,0,1,3,2,2003,727,1775,383,578,650,309,466,226,102,617,529,0.003013344812742144
stockta01w,2,WAS,3,1,3,1,2,2,0,0,0,0,3,0,1928,739,1915,333,504,699,356,424,257,127,537,495,-0.0008543357539513029
streiju01w,1,IND,121,46,117,27,35,46,25,44,16,23,67,32,2213,796,1838,428,569,647,285,501,271,126,642,518,0.04884576781532285
streiju01w,2,IND,246,99,207,48,57,94,45,52,37,19,81,52,2153,762,1822,472,591,649,286,458,242,118,600,491,0.14714086471408647
streiju01w,6,IND,186,82,178,19,27,64,37,32,29,11,75,36,2170,784,1958,452,595,671,341,493,336,95,668,477,0.08415147265077139
strotan01w,7,PHO,16,6,14,0,0,3,2,2,1,2,3,0,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.005825677795205019
strotan01w,8,IND,28,10,31,2,2,3,6,3,0,0,5,2,2480,907,2167,478,617,812,341,511,308,136,646,589,0.0052462838822500725
strotan01w,9,ATL,39,12,34,8,12,8,5,7,5,3,17,3,2534,895,2258,542,725,737,340,492,285,142,796,593,0.012555391432791729
summela01w,6,CON,10,3,9,4,5,5,5,3,2,0,11,4,2474,916,2025,512,688,788,322,573,236,130,624,452,0.00025826446280991736
summela01w,7,CON,83,32,74,16,27,24,12,19,3,2,38,20,2683,982,2216,545,675,926,342,630,252,153,530,514,0.010727311735679038
sun-mju01w,4,SEA,30,13,32,4,4,9,1,1,5,0,13,5,2388,890,2045,442,567,732,342,548,232,138,644,465,0.0048543689320388345
suttota01w,2,CHA,196,72,147,52,72,78,51,11,21,39,84,40,2055,746,1780,410,528,639,309,467,217,114,605,474,0.09716599190283401
suttota01w,3,CHA,382,129,243,124,174,115,76,15,29,36,125,49,2241,770,1790,490,663,653,302,496,241,105,647,408,0.16325244248345414
suttota01w,4,CHA,286,98,233,90,131,128,73,15,19,50,132,59,2217,787,1881,456,590,629,342,499,279,115,697,497,0.09961551904928347
suttota01w,5,CHA,325,106,224,113,162,148,63,15,31,71,111,71,2092,745,1744,436,590,616,256,426,210,134,648,479,0.18824463860206514
suttota01w,6,CHA,318,111,218,96,141,115,64,14,30,37,138,69,2095,772,1913,447,624,609,316,493,284,113,727,535,0.1510533393097266
suttota01w,7,CHA,335,118,242,99,155,106,70,20,26,55,105,71,2456,864,2178,552,777,747,347,527,315,155,734,574,0.13354037267080746
suttota01w,8,IND,409,149,307,111,155,118,66,30,35,47,115,85,2480,907,2167,478,617,812,341,511,308,136,646,589,0.14368988633051588
suttota01w,9,IND,389,143,289,103,153,145,63,17,20,57,113,69,2473,876,2179,495,656,778,349,500,324,165,727,585,0.16259640102827763
suttota01w,10,IND,266,95,204,76,102,114,44,23,15,40,76,49,2606,890,2212,613,746,780,342,527,373,117,692,531,0.10884353741496598
swanike01w,9,CON,41,13,47,8,10,24,5,26,14,1,17,20,2690,965,2286,539,723,869,370,607,211,97,629,487,0.017592359889419453
swanike01w,10,PHO,93,33,88,16,18,46,7,54,15,3,34,46,3156,1128,2454,643,752,906,284,625,225,181,740,500,0.030775460619558614
swoopsh01w,1,HOU,643,245,484,119,145,155,40,119,87,33,67,82,2475,891,1894,521,634,724,273,494,284,104,554,440,0.30479202140598394
swoopsh01w,3,HOU,592,221,509,127,154,128,30,107,88,23,50,87,2072,755,1778,453,585,702,299,450,260,126,467,455,0.3022537820314912
swoopsh01w,4,HOU,484,175,434,110,124,111,32,121,77,26,48,73,2244,828,1916,473,600,764,266,465,231,129,490,450,0.24506155167477814
swoopsh01w,5,HOU,459,181,429,77,90,115,38,91,47,16,56,59,2177,798,1933,458,615,724,311,451,242,107,555,484,0.24660326086956522
swoopsh01w,6,HOU,614,217,486,153,180,92,27,141,66,26,54,72,2309,860,1920,527,690,684,276,467,246,105,581,425,0.3103448275862069
swoopsh01w,7,HOU,482,180,436,97,127,149,34,115,64,9,46,74,2507,928,2098,482,678,822,303,532,252,84,617,566,0.24210526315789474
swoopsh01w,8,HOU,23,9,25,4,4,14,3,11,5,1,3,9,2510,915,2149,554,721,770,374,558,289,109,655,633,0.016076213158678177
swoopsh01w,9,SEA,205,75,192,41,59,100,26,60,43,9,44,31,2493,899,2112,552,728,822,340,530,269,140,684,526,0.1227920227920228
tateso01w,1,MIN,27,10,22,1,2,7,6,5,3,0,13,7,2193,770,1831,449,592,612,258,495,237,63,690,497,0.009184845005740528
tauradi01w,5,PHO,578,209,503,98,129,121,28,132,43,25,117,90,2300,826,1922,456,598,652,264,501,282,137,748,464,0.24806462470548638
tauradi01w,6,PHO,527,175,427,121,151,116,22,150,38,28,111,112,2361,826,1994,531,693,720,342,549,243,179,697,517,0.2208241585404215
tauradi01w,7,PHO,860,298,660,143,183,97,25,139,42,27,100,79,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.2612592426618866
tauradi01w,8,PHO,613,206,468,106,127,117,18,137,45,34,106,84,3025,1063,2419,616,754,873,279,683,285,159,658,486,0.190028606456886
tauradi01w,9,PHO,820,258,579,215,247,146,26,121,46,46,125,83,3010,1069,2485,642,773,851,375,560,232,156,794,489,0.29111802729231506
tauradi01w,10,PHO,631,200,434,152,170,160,18,109,36,43,95,82,3156,1128,2454,643,752,906,284,625,225,181,740,500,0.2176553958291152
tayloli01w,5,PHO,3,1,5,0,0,3,0,2,1,1,7,1,2300,826,1922,456,598,652,264,501,282,137,748,464,-0.001682935038707506
taylope01w,2,CLE,230,86,225,36,46,76,36,44,35,11,46,38,2004,763,1770,372,505,662,297,503,267,83,532,444,0.1162251655629139
taylope01w,3,CLE,391,133,320,87,102,107,51,68,37,11,66,58,2071,760,1820,430,553,674,295,480,221,83,567,451,0.21478382147838215
taylope01w,4,CLE,398,143,340,78,95,104,44,80,38,10,53,60,2229,815,1975,464,643,720,349,517,226,86,639,466,0.2183555100648243
taylope01w,5,PHO,434,150,310,93,108,109,51,82,52,14,108,81,2300,826,1922,456,598,652,264,501,282,137,748,464,0.23258162234937732
taylope01w,6,PHO,382,121,261,102,118,82,38,94,38,11,86,77,2361,826,1994,531,693,720,342,549,243,179,697,517,0.1896822900283108
taylope01w,7,PHO,277,98,220,57,66,81,32,51,29,9,57,29,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.10822316827246246
taylope01w,8,PHO,605,198,397,175,198,141,73,98,51,22,120,77,3025,1063,2419,616,754,873,279,683,285,159,658,486,0.21393543114017163
taylope01w,10,PHO,153,50,108,43,48,22,12,32,18,2,32,31,3156,1128,2454,643,752,906,284,625,225,181,740,500,0.04292366875885807
teaslni01w,3,LAS,204,67,166,30,40,67,17,140,25,9,63,68,2452,891,2002,476,645,814,329,583,257,161,664,517,0.11058201058201059
teaslni01w,4,LAS,392,112,288,98,112,145,30,214,39,15,68,108,2499,894,2140,537,678,813,336,587,242,161,682,470,0.24128613888138342
teaslni01w,5,LAS,336,108,278,52,68,87,29,207,43,7,89,103,2495,904,2069,530,722,809,312,626,262,148,731,529,0.17340720221606648
teaslni01w,6,LAS,141,45,135,22,26,47,6,70,23,4,38,47,2326,873,2042,456,630,683,321,551,264,136,737,492,0.07227288078351908
teaslni01w,7,WAS,364,118,318,76,92,76,13,183,44,11,81,77,2747,1016,2199,528,715,770,330,576,306,113,784,541,0.1584004154764996
teaslni01w,8,WAS,172,51,152,42,45,54,19,109,23,6,80,62,2585,877,2170,668,839,783,335,472,282,133,763,571,0.07991014120667522
teaslni01w,10,ATL,39,12,30,8,10,15,2,35,9,1,28,12,2861,1089,2428,569,755,855,404,547,329,121,741,590,0.019764823617713284
teaslni01w,10,DET,42,15,39,2,2,13,1,24,6,4,16,16,2652,980,2277,539,721,853,373,575,261,97,766,546,0.01764705882352941
teilaza01w,7,WAS,29,14,26,1,2,16,11,1,3,3,18,4,2747,1016,2199,528,715,770,330,576,306,113,784,541,0.010906258114775382
terryka01w,7,IND,23,11,19,1,5,10,4,0,0,3,14,8,2435,873,2144,518,676,755,339,501,354,93,606,528,0.0014723203769140165
terryka01w,8,IND,9,3,12,3,4,9,5,1,2,3,18,11,2480,907,2167,478,617,812,341,511,308,136,646,589,-0.00816088603905567
terryka01w,9,ATL,92,36,76,20,33,37,27,10,10,11,52,37,2534,895,2258,542,725,737,340,492,285,142,796,593,0.019202363367799114
terryka01w,9,IND,2,1,5,0,0,4,1,2,0,0,3,6,2473,876,2179,495,656,778,349,500,324,165,727,585,-0.002892030848329049
thomaca01w,8,CHI,43,15,38,13,14,17,11,3,1,4,22,7,2525,925,2277,489,723,782,383,597,262,112,634,510,0.01098901098901099
